docid,best_match,score
annualreport2022_New.pdf_434,2022-10-27-draft-response-document.pdf_187,0.365234375
annualreport2022_New.pdf_435,2022-10-27-draft-response-document.pdf_187,0.361328125
annualreport2022_New.pdf_438,2022-10-27-draft-response-document.pdf_148,0.423828125
annualreport2022_New.pdf_439,2022-10-27-draft-response-document.pdf_180,0.43359375
annualreport2022_New.pdf_442,Arnaud-de-Limburg-Clean-Hydrogen-The-Projects.pdf_1,0.30078125
annualreport2022_New.pdf_443,2022-10-27-draft-response-document.pdf_187,0.376953125
annualreport2022_New.pdf_444,CID-Decision-VIVO-ENERGY-VIP-II-BLU.pdf_2,0.43359375
annualreport2022_New.pdf_445,CID-Decision-VIVO-ENERGY-VIP-II-BLU.pdf_2,0.421875
annualreport2022_New.pdf_447,CID-Decision-VIVO-ENERGY-VIP-II-BLU.pdf_2,0.419921875
annualreport2022_New.pdf_448,2022-10-27-draft-response-document.pdf_142,0.3671875
annualreport2022_New.pdf_449,2022-10-27-draft-response-document.pdf_230,0.4140625
annualreport2022_New.pdf_452,CID-Decision-VIVO-ENERGY-VIP-II-BLU.pdf_2,0.40625
annualreport2022_New.pdf_453,CID-Decision-VIVO-ENERGY-VIP-II-BLU.pdf_2,0.41015625
annualreport2022_New.pdf_454,2022-10-27-draft-response-document.pdf_230,0.37890625
annualreport2022_New.pdf_455,2022-10-27-draft-response-document.pdf_148,0.45703125
annualreport2022_New.pdf_457,2022-10-27-draft-response-document.pdf_139,0.474609375
annualreport2022_New.pdf_458,2022-10-27-draft-response-document.pdf_139,0.41796875
annualreport2022_New.pdf_459,s-and-p-edf-ratings-direct-2024-07-02.pdf_12,0.427734375
annualreport2022_New.pdf_461,2022-10-27-draft-response-document.pdf_139,0.396484375
annualreport2022_New.pdf_462,2022-10-27-draft-response-document.pdf_139,0.384765625
annualreport2022_New.pdf_463,2022-10-27-draft-response-document.pdf_196,0.4140625
annualreport2022_New.pdf_464,2022-10-27-draft-response-document.pdf_139,0.423828125
annualreport2022_New.pdf_465,2022-10-27-draft-response-document.pdf_139,0.48828125
annualreport2022_New.pdf_466,2022-10-27-draft-response-document.pdf_139,0.490234375
annualreport2022_New.pdf_467,2022-10-27-draft-response-document.pdf_148,0.484375
annualreport2022_New.pdf_468,2022-10-27-draft-response-document.pdf_148,0.5078125
annualreport2022_New.pdf_469,2022-10-27-draft-response-document.pdf_148,0.54296875
annualreport2022_New.pdf_470,2021-Mozambique%20Oil-Gas%20Sector_2.pdf_15,0.380859375
annualreport2022_New.pdf_472,2022-10-27-draft-response-document.pdf_148,0.435546875
annualreport2022_New.pdf_473,2022-10-27-draft-response-document.pdf_36,0.359375
annualreport2022_New.pdf_474,2022-10-27-draft-response-document.pdf_15,0.416015625
annualreport2022_New.pdf_475,2021-Mozambique%20Oil-Gas%20Sector_2.pdf_15,0.447265625
annualreport2022_New.pdf_476,2021-Mozambique%20Oil-Gas%20Sector_2.pdf_15,0.474609375
annualreport2022_New.pdf_477,2021-Mozambique%20Oil-Gas%20Sector_2.pdf_15,0.5859375
annualreport2022_New.pdf_479,2021-Mozambique%20Oil-Gas%20Sector_2.pdf_15,0.388671875
annualreport2022_New.pdf_482,2021-Mozambique%20Oil-Gas%20Sector_2.pdf_15,0.376953125
annualreport2022_New.pdf_483,2022-10-27-draft-response-document.pdf_15,0.380859375
annualreport2022_New.pdf_484,2022-10-27-draft-response-document.pdf_148,0.384765625
annualreport2022_New.pdf_485,2022-10-27-draft-response-document.pdf_148,0.37109375
annualreport2022_New.pdf_487,2022-10-27-draft-response-document.pdf_36,0.365234375
annualreport2022_New.pdf_488,2022-10-27-draft-response-document.pdf_15,0.404296875
annualreport2022_New.pdf_489,2022-10-27-draft-response-document.pdf_36,0.37109375
annualreport2022_New.pdf_491,2021-Mozambique%20Oil-Gas%20Sector_2.pdf_15,0.435546875
annualreport2022_New.pdf_492,2021-Mozambique%20Oil-Gas%20Sector_2.pdf_23,0.39453125
annualreport2022_New.pdf_493,2021-Mozambique%20Oil-Gas%20Sector_2.pdf_15,0.404296875
annualreport2022_New.pdf_494,LM-AEOI-Hydrocarbures-Executive-Summary.pdf_2,0.361328125
annualreport2022_New.pdf_495,2021-Mozambique%20Oil-Gas%20Sector_2.pdf_15,0.43359375
annualreport2022_New.pdf_496,LM-AEOI-Hydrocarbures-Executive-Summary.pdf_2,0.361328125
annualreport2022_New.pdf_497,2022-10-27-draft-response-document.pdf_15,0.392578125
annualreport2022_New.pdf_498,2022-10-27-draft-response-document.pdf_230,0.4609375
annualreport2022_New.pdf_499,2022-10-27-draft-response-document.pdf_230,0.453125
annualreport22-23rev.pdf_1,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_51,0.427734375
annualreport22-23rev.pdf_4,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_1,0.490234375
annualreport22-23rev.pdf_6,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_51,0.345703125
annualreport22-23rev.pdf_7,Arnaud-de-Limburg-Clean-Hydrogen-The-Projects.pdf_1,0.35546875
annualreport22-23rev.pdf_9,Garve-District-Community-Development-2019-2024.pdf_4,0.45703125
annualreport22-23rev.pdf_10,e-Brochure-103114.pdf_2,0.490234375
annualreport22-23rev.pdf_11,2021-Mozambique%20Oil-Gas%20Sector_2.pdf_15,0.31640625
annualreport22-23rev.pdf_19,2022-10-27-draft-response-document.pdf_148,0.353515625
annualreport22-23rev.pdf_21,2022-10-27-draft-response-document.pdf_148,0.3359375
annualreport22-23rev.pdf_24,2022-10-27-draft-response-document.pdf_148,0.40625
annualreport22-23rev.pdf_29,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_9,0.376953125
annualreport22-23rev.pdf_34,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_127,0.52734375
annualreport22-23rev.pdf_35,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_80,0.404296875
annualreport22-23rev.pdf_38,LM-AEOI-Hydrocarbures-Executive-Summary.pdf_0,0.318359375
annualreport22-23rev.pdf_39,2021-Mozambique%20Oil-Gas%20Sector_2.pdf_23,0.359375
annualreport22-23rev.pdf_40,the-essentials-2020-2021-veolia-en.pdf_7,0.3984375
annualreport22-23rev.pdf_41,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_99,0.51171875
annualreport22-23rev.pdf_42,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_86,0.443359375
annualreport22-23rev.pdf_44,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_96,0.52734375
annualreport22-23rev.pdf_45,PR - OSE Engineering - projet HyMot_vDEF.pdf_1,0.353515625
annualreport22-23rev.pdf_46,business-solutions-march-2019.pdf_4,0.36328125
annualreport22-23rev.pdf_47,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_26,0.341796875
annualreport22-23rev.pdf_48,Total-Energies_Jacques-Vankeerberghen_Diesel-XTL-HVO_Inland-Navigation-Week.pdf_11,0.3671875
annualreport22-23rev.pdf_49,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_96,0.392578125
annualreport22-23rev.pdf_51,2022-10-27-draft-response-document.pdf_131,0.37109375
annualreport22-23rev.pdf_52,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_74,0.388671875
annualreport22-23rev.pdf_53,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_51,0.470703125
annualreport22-23rev.pdf_54,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_61,0.353515625
annualreport22-23rev.pdf_55,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_70,0.384765625
annualreport22-23rev.pdf_56,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_61,0.48828125
annualreport22-23rev.pdf_57,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_77,0.5390625
annualreport22-23rev.pdf_58,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_77,0.44140625
annualreport22-23rev.pdf_59,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_78,0.443359375
annualreport22-23rev.pdf_60,e-Brochure-103114.pdf_6,0.3671875
annualreport22-23rev.pdf_62,the-essentials-2020-2021-veolia-en.pdf_11,0.416015625
annualreport22-23rev.pdf_64,the-essentials-2020-2021-veolia-en.pdf_11,0.42578125
annualreport22-23rev.pdf_67,2021-Mozambique%20Oil-Gas%20Sector_2.pdf_3,0.333984375
annualreport22-23rev.pdf_68,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_96,0.341796875
annualreport22-23rev.pdf_69,2021-Mozambique%20Oil-Gas%20Sector_2.pdf_15,0.283203125
annualreport22-23rev.pdf_70,Arnaud-de-Limburg-Clean-Hydrogen-The-Projects.pdf_1,0.30859375
annualreport22-23rev.pdf_71,the-essentials-2020-2021-veolia-en.pdf_7,0.3203125
annualreport22-23rev.pdf_72,ENGIEXH2-EN-005.pdf_13,0.349609375
annualreport22-23rev.pdf_73,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_110,0.35546875
annualreport22-23rev.pdf_74,2022-10-27-draft-response-document.pdf_142,0.44140625
annualreport22-23rev.pdf_76,2021-Mozambique%20Oil-Gas%20Sector_2.pdf_11,0.3828125
annualreport22-23rev.pdf_79,offshore-wind-handbook-2023.pdf_62,0.34765625
annualreport22-23rev.pdf_80,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_86,0.44921875
annualreport22-23rev.pdf_81,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_86,0.5078125
annualreport22-23rev.pdf_82,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_78,0.427734375
annualreport22-23rev.pdf_89,2022-10-27-draft-response-document.pdf_15,0.287109375
annualreport22-23rev.pdf_94,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_96,0.48046875
annualreport22-23rev.pdf_96,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_70,0.34765625
annualreport22-23rev.pdf_97,the-essentials-2020-2021-veolia-en.pdf_7,0.453125
annualreport22-23rev.pdf_98,e-Brochure-103114.pdf_3,0.37109375
annualreport22-23rev.pdf_99,e-Brochure-103114.pdf_2,0.361328125
annualreport22-23rev.pdf_100,Garve-District-Community-Development-2019-2024.pdf_8,0.29296875
annualreport22-23rev.pdf_101,the-essentials-2020-2021-veolia-en.pdf_7,0.3203125
annualreport22-23rev.pdf_102,Sustainable-Aviation-Fuel_revise-template.pdf_3,0.328125
annualreport22-23rev.pdf_105,edf-emtn-bp-2023-supplement-no-2-june-2024.pdf_12,0.375
annualreport22-23rev.pdf_106,CID-Decision-VIVO-ENERGY-VIP-II-BLU.pdf_2,0.443359375
annualreport22-23rev.pdf_109,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_78,0.384765625
annualreport22-23rev.pdf_110,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_78,0.369140625
annualreport22-23rev.pdf_111,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_127,0.48046875
annualreport22-23rev.pdf_112,20230613_Engie_Green_Framework (VDEF).pdf_12,0.3828125
annualreport22-23rev.pdf_113,20230613_Engie_Green_Framework (VDEF).pdf_21,0.435546875
annualreport22-23rev.pdf_114,20230613_Engie_Green_Framework (VDEF).pdf_12,0.447265625
annualreport22-23rev.pdf_115,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_141,0.48828125
annualreport22-23rev.pdf_116,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_74,0.41015625
annualreport22-23rev.pdf_119,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_127,0.423828125
annualreport22-23rev.pdf_120,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_80,0.369140625
annualreport22-23rev.pdf_121,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_78,0.38671875
annualreport22-23rev.pdf_124,20230613_Engie_Green_Framework (VDEF).pdf_21,0.314453125
annualreport22-23rev.pdf_126,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_86,0.455078125
annualreport22-23rev.pdf_127,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_86,0.455078125
annualreport22-23rev.pdf_129,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_141,0.4296875
annualreport22-23rev.pdf_134,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_127,0.478515625
annualreport22-23rev.pdf_136,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_129,0.4453125
annualreport22-23rev.pdf_137,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_113,0.4140625
annualreport22-23rev.pdf_138,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_78,0.427734375
annualreport22-23rev.pdf_139,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_78,0.4453125
annualreport22-23rev.pdf_141,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_129,0.3125
annualreport22-23rev.pdf_143,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_129,0.416015625
annualreport22-23rev.pdf_144,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_61,0.4296875
annualreport22-23rev.pdf_145,20230613_Engie_Green_Framework (VDEF).pdf_13,0.3515625
annualreport22-23rev.pdf_146,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_127,0.46484375
annualreport22-23rev.pdf_147,20230613_Engie_Green_Framework (VDEF).pdf_21,0.390625
annualreport22-23rev.pdf_149,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_127,0.35546875
annualreport22-23rev.pdf_154,the-essentials-2020-2021-veolia-en.pdf_11,0.396484375
annualreport22-23rev.pdf_159,edf-emtn-bp-2023-supplement-no-2-june-2024.pdf_10,0.4921875
annualreport22-23rev.pdf_166,LM-AEOI-Hydrocarbures-Executive-Summary.pdf_2,0.431640625
annualreport22-23rev.pdf_169,LM-AEOI-Hydrocarbures-Executive-Summary.pdf_2,0.451171875
annualreport22-23rev.pdf_170,LM-AEOI-Hydrocarbures-Executive-Summary.pdf_2,0.419921875
annualreport22-23rev.pdf_171,LM-AEOI-Hydrocarbures-Executive-Summary.pdf_2,0.40234375
annualreport22-23rev.pdf_172,LM-AEOI-Hydrocarbures-Executive-Summary.pdf_2,0.392578125
annualreport22-23rev.pdf_173,2021-Mozambique%20Oil-Gas%20Sector_2.pdf_14,0.322265625
annualreport22-23rev.pdf_174,2022-10-27-draft-response-document.pdf_142,0.431640625
annualreport22-23rev.pdf_175,2022-10-27-draft-response-document.pdf_131,0.416015625
annualreport22-23rev.pdf_176,2021-Mozambique%20Oil-Gas%20Sector_2.pdf_3,0.44921875
annualreport22-23rev.pdf_177,LM-AEOI-Hydrocarbures-Executive-Summary.pdf_0,0.39453125
annualreport22-23rev.pdf_179,2021-Mozambique%20Oil-Gas%20Sector_2.pdf_11,0.3671875
annualreport22-23rev.pdf_180,LM-AEOI-Hydrocarbures-Executive-Summary.pdf_0,0.35546875
annualreport22-23rev.pdf_181,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_78,0.376953125
annualreport22-23rev.pdf_189,edf-emtn-bp-2023-supplement-no-2-june-2024.pdf_12,0.447265625
annualreport22-23rev.pdf_199,2022-10-27-draft-response-document.pdf_195,0.48046875
annualreport22-23rev.pdf_204,2022-10-27-draft-response-document.pdf_24,0.412109375
annualreport22-23rev.pdf_209,edf-emtn-bp-2023-supplement-no-2-june-2024.pdf_10,0.47265625
annualreport22-23rev.pdf_214,2022-10-27-draft-response-document.pdf_215,0.388671875
annualreport22-23rev.pdf_215,2022-10-27-draft-response-document.pdf_187,0.392578125
annualreport22-23rev.pdf_219,2022-10-27-draft-response-document.pdf_15,0.34375
annualreport22-23rev.pdf_224,edf-emtn-bp-2023-supplement-no-2-june-2024.pdf_12,0.375
annualreport22-23rev.pdf_231,offshore-wind-handbook-2023.pdf_110,0.400390625
annualreport22-23rev.pdf_234,Garve-District-Community-Development-2019-2024.pdf_10,0.326171875
annualreport22-23rev.pdf_235,2022-10-27-draft-response-document.pdf_148,0.40625
annualreport22-23rev.pdf_237,2022-10-27-draft-response-document.pdf_187,0.41015625
annualreport22-23rev.pdf_239,2022-10-27-draft-response-document.pdf_148,0.390625
annualreport22-23rev.pdf_241,2022-10-27-draft-response-document.pdf_148,0.478515625
annualreport22-23rev.pdf_244,2022-10-27-draft-response-document.pdf_148,0.478515625
annualreport22-23rev.pdf_245,2022-10-27-draft-response-document.pdf_187,0.451171875
annualreport22-23rev.pdf_246,2022-10-27-draft-response-document.pdf_187,0.443359375
annualreport22-23rev.pdf_249,2022-10-27-draft-response-document.pdf_148,0.431640625
annualreport22-23rev.pdf_254,2022-10-27-draft-response-document.pdf_187,0.494140625
annualreport22-23rev.pdf_259,2022-10-27-draft-response-document.pdf_187,0.458984375
annualreport22-23rev.pdf_261,2022-10-27-draft-response-document.pdf_148,0.34765625
annualreport22-23rev.pdf_269,2022-10-27-draft-response-document.pdf_187,0.392578125
annualreport22-23rev.pdf_270,2022-10-27-draft-response-document.pdf_187,0.357421875
annualreport22-23rev.pdf_271,Sustainable-Aviation-Fuel_revise-template.pdf_20,0.310546875
annualreport22-23rev.pdf_272,Sustainable-Aviation-Fuel_revise-template.pdf_22,0.373046875
annualreport22-23rev.pdf_273,2022-10-27-draft-response-document.pdf_187,0.42578125
annualreport22-23rev.pdf_274,2022-10-27-draft-response-document.pdf_148,0.349609375
annualreport22-23rev.pdf_279,CID-Decision-VIVO-ENERGY-VIP-II-BLU.pdf_2,0.369140625
annualreport22-23rev.pdf_284,s-and-p-edf-ratings-direct-2024-07-02.pdf_12,0.384765625
annualreport22-23rev.pdf_289,2022-10-27-draft-response-document.pdf_148,0.412109375
annualreport22-23rev.pdf_294,2022-10-27-draft-response-document.pdf_148,0.4140625
annualreport22-23rev.pdf_296,2022-10-27-draft-response-document.pdf_15,0.361328125
annualreport22-23rev.pdf_297,2022-10-27-draft-response-document.pdf_148,0.44921875
annualreport22-23rev.pdf_299,2022-10-27-draft-response-document.pdf_142,0.380859375
annualreport22-23rev.pdf_301,2022-10-27-draft-response-document.pdf_187,0.3359375
annualreport22-23rev.pdf_302,CID-Decision-VIVO-ENERGY-VIP-II-BLU.pdf_2,0.357421875
annualreport22-23rev.pdf_304,2022-10-27-draft-response-document.pdf_148,0.42578125
annualreport22-23rev.pdf_305,e-Brochure-103114.pdf_2,0.35546875
annualreport22-23rev.pdf_306,2022-10-27-draft-response-document.pdf_187,0.36328125
annualreport22-23rev.pdf_307,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_127,0.291015625
annualreport22-23rev.pdf_309,2022-10-27-draft-response-document.pdf_187,0.5078125
annualreport22-23rev.pdf_314,2022-10-27-draft-response-document.pdf_187,0.314453125
annualreport22-23rev.pdf_315,2022-10-27-draft-response-document.pdf_187,0.376953125
annualreport22-23rev.pdf_321,2022-10-27-draft-response-document.pdf_187,0.40234375
annualreport22-23rev.pdf_322,2022-10-27-draft-response-document.pdf_187,0.4140625
annualreport22-23rev.pdf_326,2022-10-27-draft-response-document.pdf_230,0.396484375
annualreport22-23rev.pdf_329,2022-10-27-draft-response-document.pdf_15,0.36328125
annualreport22-23rev.pdf_331,2022-10-27-draft-response-document.pdf_230,0.41796875
annualreport22-23rev.pdf_332,CID-Decision-VIVO-ENERGY-VIP-II-BLU.pdf_2,0.380859375
annualreport22-23rev.pdf_334,s-and-p-edf-ratings-direct-2024-07-02.pdf_11,0.41796875
annualreport22-23rev.pdf_337,2022-10-27-draft-response-document.pdf_139,0.3671875
annualreport22-23rev.pdf_339,2022-10-27-draft-response-document.pdf_148,0.5390625
